0.18808503	0.197597073	0.197685086	0.197802273	0.197993937	0.198279914	0.19867935	0.199211455	0.199869428	0.199383663	0.156448849	0.125892382	0.103549184	0.086840356	0.074107996	0.041626485	0.030786631	0.025623568	0.022918842	0.022257971	0.023020219	0.024562654
0.18907697	0.198561114	0.198651404	0.198773321	0.198972792	0.199270423	0.199686135	0.200239911	0.20092371	0.200273895	0.157316414	0.126751194	0.10440867	0.087707219	0.07498723	0.042623757	0.031959528	0.026297347	0.023748026	0.023240179	0.024177341	0.025903348
0.190025658	0.19947962	0.1995722	0.199698857	0.199906155	0.200215469	0.200647495	0.201222992	0.2019326	0.201148705	0.158173603	0.127603386	0.105264455	0.088572744	0.075867115	0.043629523	0.033147604	0.026978396	0.024584379	0.024230677	0.025344543	0.027255941
0.19093242	0.200356241	0.200451119	0.200582528	0.200797672	0.201118695	0.201567072	0.202164337	0.202899735	0.20200999	0.159021818	0.128450007	0.106117327	0.089437523	0.07674809	0.044643777	0.033994046	0.027666232	0.025427493	0.025362067	0.026521309	0.028619802
0.191800656	0.201194219	0.201291406	0.201427578	0.201650585	0.201983344	0.202448107	0.203067183	0.20382835	0.202859395	0.159862274	0.129291961	0.106967964	0.090302061	0.077630523	0.0456665	0.034510786	0.028360419	0.026276995	0.026375377	0.027707164	0.029994347
0.192630939	0.201996454	0.202095959	0.202236905	0.202467791	0.20281231	0.203293492	0.203934422	0.204721333	0.203698349	0.160696025	0.130130034	0.10781695	0.09116679	0.078514729	0.046697656	0.035035597	0.029060562	0.027132549	0.027395887	0.02890167	0.031379037
0.19342916	0.202765543	0.202867375	0.203013104	0.203251886	0.20360819	0.204105824	0.204768648	0.205581274	0.204528101	0.161523988	0.130964907	0.108664792	0.092032081	0.079400975	0.047737205	0.035567944	0.029766301	0.027993846	0.028423263	0.030104419	0.032773371
0.194194061	0.203503824	0.203607992	0.203758515	0.204005208	0.204373318	0.204887434	0.205551458	0.206410502	0.205349747	0.162346967	0.131797173	0.109511928	0.092898258	0.080289491	0.048785094	0.036107336	0.030477309	0.028860606	0.029457196	0.031315031	0.034176882
0.194932289	0.204213407	0.204319919	0.204475244	0.204729863	0.205109802	0.20564043	0.206325159	0.207211119	0.206164249	0.163165668	0.132627353	0.110358741	0.093765596	0.081180471	0.049841267	0.036653325	0.03119329	0.029732571	0.030497397	0.032533154	0.035399658
0.195643342	0.2048962	0.205005064	0.2051652	0.205427761	0.205819549	0.206366716	0.207072148	0.207985026	0.206972459	0.163980712	0.133455902	0.111205564	0.094634336	0.082074082	0.050905662	0.037205502	0.031913971	0.030609504	0.031543601	0.033758457	0.036811421
0.196327109	0.205553938	0.205665161	0.205830117	0.206100632	0.206504291	0.207068024	0.207794154	0.20873395	0.207775127	0.164792645	0.134283222	0.11205269	0.095504686	0.082970466	0.051978214	0.037763491	0.032639103	0.031491185	0.032595557	0.03499063	0.038231036
0.196988702	0.206188196	0.206301787	0.206471571	0.206750054	0.207165602	0.207745928	0.20849275	0.209459462	0.208572922	0.165601954	0.135109666	0.112900375	0.096376829	0.083869746	0.052377893	0.038326948	0.033368458	0.032377413	0.033653032	0.036229383	0.039658153
0.197627751	0.206800416	0.206916381	0.207091001	0.207377466	0.207804922	0.208401864	0.209169371	0.210162996	0.209366438	0.166409069	0.135935547	0.113748844	0.09725092	0.084772024	0.052702888	0.038895554	0.034101826	0.033267999	0.034715809	0.037474442	0.041092441
0.198244705	0.207391915	0.20751026	0.207689725	0.207984183	0.208423565	0.209037149	0.209825331	0.210845864	0.210156204	0.167214372	0.136761143	0.114598294	0.098127098	0.08567739	0.053036872	0.039469018	0.034839013	0.034162769	0.035783683	0.038725551	0.042533588
0.198842316	0.207963899	0.208084632	0.208268949	0.208571413	0.209022739	0.209652986	0.210461834	0.211509266	0.210942694	0.168018206	0.137586698	0.1154489	0.099005482	0.08658592	0.053379336	0.040047069	0.035579841	0.03506156	0.036856458	0.039982468	0.043981305
0.199420826	0.20851748	0.208640606	0.208829782	0.209140263	0.20960355	0.210250483	0.211079986	0.212154309	0.211726333	0.168820873	0.138412431	0.116300816	0.099886175	0.087497675	0.053729805	0.040629458	0.036324146	0.035964221	0.037933955	0.041244962	0.045435317
0.199981942	0.209053677	0.209179203	0.209373245	0.209691756	0.210167019	0.210830659	0.211680805	0.212782008	0.212507501	0.169622648	0.139238538	0.117154178	0.100769268	0.088412711	0.054087841	0.041215955	0.037071775	0.036870608	0.039016	0.042512818	0.046895364
0.20052679	0.209573434	0.209701366	0.209900282	0.210226832	0.210714088	0.211394455	0.21226523	0.213393301	0.213286541	0.170423775	0.14006519	0.118009106	0.101654839	0.089331073	0.054453037	0.041806344	0.037822586	0.037780589	0.040102429	0.043785831	0.048361204
