24.57451778	35.15285976	12.16	11.18919214	19.26014128	4.931531202
21.96787593	26.48300322	12	9.961529593	14.57415833	4.898979486
20.13140763	31.68626243	9.3	10.21028645	18.98395506	4.312771731
29.65225482	42.04406043	14.98	12.43434924	21.48872818	5.473572873
36.86810957	45.20985891	20.59	13.38790998	20.78217678	6.417164483
29.52707715	41.98520191	14.89	12.41320249	21.50179311	5.45710546
33.01276662	47.99624331	16.65	13.31104102	23.68167948	5.770615219
25.1675258	32.12863093	13.33	10.9849415	17.0723053	5.163332257
13.46568349	12.8627439	10.21	6.293230217	7.470248357	4.518849411
17.49293181	29.07299481	7.7	9.518889964	18.54967027	3.924283374
24.69288253	27.49566679	14.54	10.33553288	14.19338944	5.392587505
22.94187442	26.15943918	13.16	9.999938644	13.96003363	5.130302135
13.66782974	16.37482523	7.04	7.530894391	10.76454767	3.752332608
16.44013659	24.68614716	7.53	8.973260934	15.86834571	3.880721582
13.94007002	24.69527375	5.55	8.382753929	17.57355058	3.33166625
38.28663521	42.95652587	22.95	13.18809772	19.04488051	6.774953874
44.14539851	54.23384324	25.1	14.51397041	23.33757927	7.085195834
28.08032521	41.46047024	13.84	12.17492103	21.75699233	5.261178575
29.89106933	33.26841248	17.78	11.5591655	16.05948043	5.963220606
34.06047041	36.10578089	21.45	12.21664639	16.37234831	6.549809158
11.10115882	11.01722694	7.16	5.969944736	7.201859088	3.784177586
36.81818456	54.89904284	18.58	14.13728122	26.11517064	6.095900262
15.49077083	19.88701659	7.75	8.302664653	12.66132238	3.937003937
34.92463435	47.56215456	18.27	13.50435324	22.7523016	6.044832504
26.71736361	39.37665961	13.12	11.82725067	21.03476147	5.12249939
43.34626709	61.10849083	22.89	14.96466439	27.11624979	6.76609193
42.29500144	58.56841823	22.43	14.73048232	26.1655822	6.69776082
36.45551221	66.29534125	17.2	14.74385944	32.35813829	5.865151319
34.53685049	40.40289823	19.85	12.81115373	18.80048333	6.300793601
21.22725284	30.36594251	10.36	10.28639365	17.54998888	4.551922671
59.00852475	92.27008653	32.45	17.84626441	36.44735577	8.056053624
29.91378251	45.52964959	14.63	12.7174769	23.45432099	5.409251335
20.95643863	36.62986885	9.29	10.68448291	21.95365277	4.310452412
41.10492638	54.29980795	22.22	14.35760653	24.3347529	6.666333325
25.96123097	47.25066432	11.65	12.18188917	26.26088003	4.827007354
13.76585448	22.97201252	5.63	8.229871789	16.26945148	3.355592347
39.60472679	53.56558563	21.06	14.21756242	24.43860435	6.489992296
26.0364855	49.05023123	11.55	12.28288212	27.3394892	4.806245936
11.79266079	14.19522793	5.73	6.903791913	9.994647803	3.385262176
21.78385632	25.38854308	12.22	9.787923221	13.88749907	4.943682838
34.61724517	46.2850166	18.27	13.38044911	22.14135728	6.044832504
22.17173402	26.78489928	12.1	10.02263296	14.69957887	4.91934955
31.2676209	60.8706391	14.1	13.73712923	31.74520646	5.310367219
43.19119618	59.10324211	23.1	14.82306256	26.14672565	6.797058187
38.95956994	59.09930921	19.67	14.54272579	27.58402365	6.272160712
36.83533857	54.14427995	18.7	14.08921961	25.70092251	6.115553941
23.20432728	23.3961861	15.4	9.434218236	11.84808493	5.54977477
31.17021506	48.17886028	15.21	13.06885444	24.49947526	5.515432893
22.95585549	24.47449763	14.1	9.696751809	12.76392021	5.310367219
16.4371992	25.03229586	7.47	9.001928849	16.13381778	3.865229618
30.33629819	42.4490161	15.46	12.55519993	21.46880133	5.56057551
18.20370285	24.92597668	8.95	9.301198014	15.12589813	4.23083916
38.8628502	44.4145155	22.96	13.36987968	19.68842458	6.776429738
42.40247941	58.57459877	22.52	14.73770627	26.13343669	6.711184694
37.50020522	63.95208276	18.1	14.70777847	30.68822949	6.016643583
13.93659724	13.73633959	9.44	6.778927295	8.18886452	4.345112196
18.27650237	32.2856858	7.89	9.886701856	20.4327904	3.972404813
35.08797509	58.11967878	16.93	14.21391839	28.51768173	5.81893461
48.31127472	65.687321	26.4	15.58587433	27.79437458	7.26636085
14.69086225	18.42906167	7.4	7.987087477	11.915236	3.847076812
31.23124368	47.1311085	15.4	13.01009177	23.86770964	5.54977477
47.82821894	57.18795449	28	14.94073444	23.72804101	7.483314774
36.83937817	43.8486839	21	13.25083417	20.02442848	6.480740698
15.12229805	21.12071743	7.1	8.386222891	13.84519941	3.768288736
33.94088351	45.78141317	17.8	13.26147181	22.09153324	5.966573556
30.04654348	42.04005363	15.3	12.48581943	21.33582545	5.531726674
35.66717076	61.83883306	17	14.45709159	30.30086155	5.830951895
29.98401088	38.61099135	16	12.1856553	19.30549567	5.656854249
31.88067257	46.52751291	16	13.05966683	23.26375646	5.656854249
39.60076618	48.43213671	22.3	13.79987091	21.67913786	6.678323143
24.27448182	34.71584899	12	11.10995775	19.10486796	4.898979486
43.98153278	49.40917781	26.7	14.05661263	20.82798255	7.307530363
22.16631598	27.06650273	12	10.05909724	14.89527048	4.898979486
43.22099031	50.41373712	25.4	14.13208744	21.60798744	7.127411872
19.23176621	34.73330427	8.3	10.2292989	21.61374725	4.074309757
24.25035686	33.08603994	12.3	10.96457774	18.05869727	4.959838707
46.32207649	51.84737892	28.4	14.38463229	21.41069137	7.536577473
25.77255534	40.09343574	12.3	11.73574894	21.88340521	4.959838707
36.41161536	49.19405044	19.2	13.71043968	23.14668694	6.196773354
38.68426034	43.85576912	23	13.30215726	19.42946244	6.782329983
15.8445878	18.74753745	8.5	8.175981038	11.57394071	4.123105626
33.51190647	52.55004969	16.4	13.67245722	26.0596461	5.727128425
23.99068912	40.25858516	11	11.45299393	22.80714611	4.69041576
28.49296484	34.46211005	15.8	11.59794778	17.30345527	5.621387729
18.97213097	21.10581513	11	8.849424773	11.95678903	4.69041576
30.38519676	40.98853417	15.8	12.44474551	20.58037846	5.621387729
29.51321291	45.02206917	14.4	12.6261704	23.3156728	5.366563146
18.56428103	21.59681988	10.3	8.909127179	12.50606639	4.538722287
52.12797117	79.55916611	27.8	16.65886927	33.08912547	7.456540753
40.24278936	40.08983476	28.1	12.73133476	16.61404917	7.496665926
45.03653313	63.05029997	24	15.20051781	27.53975517	6.92820323
16.4129464	19.81253797	8.7	8.410151987	12.13697227	4.171330723
31.76993095	35.26640251	19	11.96659612	16.65149731	6.164414003
31.22206815	32.15796342	20.3	11.43017265	14.85251009	6.371812929
23.35245944	23.84066677	15.2	9.551585667	12.12589677	5.513619501
23.47196684	31.44889673	12	10.70582421	17.30699484	4.898979486
47.94023421	75.7369428	24.8	16.13271019	32.72155057	7.042726745
23.88489967	45.90907306	10.4	11.73151367	26.49907674	4.5607017
32.64506324	47.1330694	16.5	13.20266113	23.32604307	5.744562647
30.790652	46.19227397	15.2	12.88598841	23.49442451	5.513619501
35.90476924	43.41519957	20.2	13.1759223	20.08482308	6.356099433
21.81620098	30.5646651	10.8	10.39242804	17.42161404	4.647580015
17.33443295	28.16793864	7.7	9.423444608	17.9722102	3.924283374
59.55501327	91.43693585	33	17.85071906	35.91647302	8.124038405
35.41681536	51.40507856	18	13.816158	24.71298415	6
61.00983931	91.16546347	34.33	17.95470161	35.34129086	8.286132994
40.18870601	45.22382456	24.13	13.49392251	19.71778737	6.946941773
47.94801877	52.86750122	29.95	14.54165218	21.44864397	7.739509028
17.52764197	18.97346619	10.4	8.332247259	10.95163338	4.5607017
35.4616381	35.39878511	24.4	12.0147726	15.37688667	6.985699679
17.20238995	17.6970773	10.9	7.990523274	10.05624967	4.669047012
17.4398513	18.54217095	10.57	8.225512113	10.64499798	4.597825573
34.85587005	34.03243032	25.1	11.71621977	14.6446295	7.085195834
17.23013374	21.03263582	9.11	8.687580978	12.6881287	4.268489194
22.32641721	26.15814436	12.49	9.949625964	14.20461448	4.9979996
26.93952456	38.91591569	13.37	11.82423521	20.65824625	5.17107339
21.35327693	28.95959208	10.75	10.17339345	16.53228756	4.636809248
39.48453636	43.55968678	24.1	13.28219591	19.00009326	6.942621983
21.04710532	27.9004416	10.73	10.02251702	15.93753562	4.632493929
29.37631249	38.33225042	15.52	12.08894758	19.36171142	5.571355311
31.21169785	46.21635885	15.52	12.94606654	23.34399346	5.571355311
36.35423066	48.80525144	19.23	13.67690998	22.95180216	6.201612693
21.46817616	29.26730196	10.78	10.21991797	16.6924378	4.643274706
24.93743784	30.89192942	13.47	10.8219898	16.35808651	5.190375709
43.02561832	62.26456468	22.45	15.01540296	27.80858171	6.700746227
31.65253719	36.76303393	18.2	12.15235791	17.60884542	6.033241252
22.689943	23.52244566	14.43	9.479071037	12.17317023	5.372150407
44.54110944	63.85686269	23.46	15.21699024	28.10443811	6.849817516
28.16249474	32.95928864	16	11.38607557	16.47964432	5.656854249
24.29991812	26.22930554	14.76	10.09205704	13.47208057	5.433231083
24.79587636	31.0122419	13.3	10.82033229	16.49146666	5.157518783
14.37275058	23.37187422	6.07	8.416732151	16.1426182	3.484250278
51.22757638	69.14006931	28.44	16.00039509	28.53842131	7.541883054
24.03371004	36.42734311	11.53	11.20678687	20.31550984	4.802082881
13.08797475	18.8335325	5.74	7.734651517	13.25270366	3.388214869
23.25790449	29.79874394	12.22	10.5079578	16.29987303	4.943682838
9.994028179	12.19055795	4.8	6.326723987	9.10513738	3.098386677
13.91870678	17.19142424	7.01	7.695404712	11.31746562	3.744329045
16.42507533	29.6494115	6.86	9.315585441	19.6600539	3.704051835
14.11098698	23.57113986	5.83	8.362562322	16.50065048	3.414674216
10.18882967	11.52260561	5.22	6.200220278	8.368941426	3.231098884
32.29660364	54.03205131	15.35	13.57658642	27.39209995	5.540758071
36.54083116	45.36274606	20.23	13.38967638	20.97542204	6.360817558
28.62161729	39.90676161	14.54	12.13081851	20.60005357	5.392587505
30.48893737	41.5047233	15.78	12.50047837	20.84835796	5.617828762
24.81968217	35.57005923	12.28	11.25851668	19.42503446	4.955804677
37.0751208	50.1642138	19.57	13.82106816	23.45346784	6.256196928
19.01556444	30.92066914	8.58	9.949478987	19.02960555	4.142463035
23.58910181	30.94864222	12.22	10.67077216	16.92886586	4.943682838
30.40378631	45.678358	14.98	12.79714912	23.34621844	5.473572873
22.36178071	25.49186017	12.81	9.850286062	13.72656327	5.061620294
32.00767672	48.18860719	15.85	13.18954129	24.17007234	5.630275304
27.71892807	38.35995337	14.1	11.88581537	20.00545185	5.310367219
21.20608613	23.5723112	12.4	9.444205921	12.83132789	4.979959839
36.22950716	34.67643763	27.92	11.68164123	14.40144276	7.472616677
18.08366134	19.10368418	11.08	8.372997953	10.79643916	4.707440918
38.60358314	55.2715827	19.93	14.27618599	25.68479673	6.313477647
23.16406963	35.12470893	11.07	10.97354392	19.85669015	4.705316142
27.49961171	35.83182135	14.47	11.63271439	18.52632901	5.379591063
40.41745875	47.91307016	23.3	13.78370459	21.13547561	6.826419266
35.89367383	52.34839503	18.23	13.90998389	25.06019696	6.038211656
31.94589834	36.13065516	18.79	12.09579512	17.12288376	6.13025285
15.43439359	16.01328193	9.57	7.533812602	9.502831658	4.374928571
30.92142291	33.01270742	19.22	11.57613005	15.52768386	6.2
25.89792707	32.96669597	13.77	11.15785126	17.3290242	5.247856705
27.63775404	36.12637083	14.52	11.67727836	18.65715682	5.388877434
26.13050355	32.77040486	14.04	11.16292905	17.11470572	5.29905652
32.75219004	40.71597091	17.97	12.68397515	19.58508384	5.994997915
57.02547887	79.44409588	32.11	17.02280036	31.49136775	8.013738204
33.06119264	37.76011596	19.32	12.38721027	17.72995407	6.216108107
15.42240997	24.95636152	6.68	8.780552058	16.6954878	3.655133376
36.51037067	44.61875154	20.42	13.3172308	20.56721558	6.390618123
28.20399974	42.94994854	13.71	12.29668061	22.60963206	5.236410985
35.11677152	59.72536081	16.8	14.30289179	29.38094003	5.796550698
11.82183454	16.62813921	5.18	7.255228167	12.10812968	3.218695388
47.59824327	73.50703494	24.75	15.98985569	31.77950798	7.03562364
25.3660742	37.4965658	12.38	11.48901511	20.42182785	4.975942122
27.69584043	41.963924	13.47	12.1546497	22.22099791	5.190375709
13.87705833	22.56643504	5.78	8.232916101	15.84274172	3.4
20.65919802	26.07564757	10.86	9.765386271	14.83548764	4.660472079
16.76697629	24.88609172	7.76	9.052915274	15.83723845	3.939543121
25.70452674	26.7118173	16.39	10.2276057	13.24912252	5.725382083
25.66069802	32.86972395	13.58	11.12029699	17.35825772	5.211525688
37.4990956	55.52167772	19.02	14.22170552	26.20610088	6.167657578
21.76916229	26.00013215	11.97	9.875548727	14.32036774	4.892851929
24.72877281	39.08549737	11.67	11.50262353	21.7104432	4.831148932
50.70647225	60.39127411	30.06	15.34734631	24.47115862	7.75370879
23.71791034	36.93630816	11.22	11.19287493	20.78735332	4.737087713
35.4955957	48.21842028	18.62	13.58579766	22.92079891	6.102458521
28.55025904	38.71586004	14.72	12.022768	19.90350855	5.425863987
15.89010639	18.60231684	8.61	8.155140619	11.4351707	4.149698784
38.28205388	53.62020103	19.94	14.14333558	24.91323082	6.315061362
26.44365847	27.83096684	16.61	10.47496139	13.74300638	5.76367938
26.58117946	42.53821284	12.57	12.02203984	23.05034762	5.013980455
26.54693365	39.68821525	12.94	11.82507716	21.29904556	5.087238937
32.35332057	55.90376979	15.21	13.6836457	28.4276759	5.515432893
39.27234074	49.28472919	21.74	13.86088057	22.24859172	6.593936609
32.85284004	46.33086861	16.8	13.1712598	22.79173292	5.796550698
27.81864169	58.31539916	12.06	13.00966936	32.03889152	4.911211663
30.20549915	34.84791487	17.42	11.79641651	16.93703606	5.902541825
22.39114664	27.07421027	12.22	10.08331085	14.80955677	4.943682838
18.23190845	31.45182682	7.95	9.826987647	19.8548601	3.987480407
28.36438154	50.63403807	12.96	12.76883133	27.15923681	5.091168825
52.40816865	84.89881295	27.55	16.94721263	35.41640012	7.422937424
16.04746298	22.52539848	7.61	8.698307363	14.42849153	3.901281841
13.66155603	17.73615043	6.57	7.731634828	11.93111154	3.624913792
31.93218757	45.49184725	16.21	12.99220306	22.64727216	5.693856338
63.54294148	80.03108767	38.63	17.50688801	29.82820701	8.789766777
46.3103588	51.81735727	28.4	14.38115721	21.39829375	7.536577473
18.09305611	26.31059129	8.58	9.417660525	16.19241071	4.142463035
46.20681978	52.01290936	28.18	14.39776616	21.53479867	7.507329752
36.21466365	48.71159576	19.13	13.6622282	22.94760499	6.185466838
28.05977756	35.36563636	15.1	11.65024827	18.02737501	5.495452666
21.57306872	34.03558495	10.04	10.63137964	19.87766254	4.4810713
22.86889181	26.85384482	12.79	10.09840269	14.46748226	5.057667447
39.14991597	50.08457695	21.42	13.92261678	22.72170164	6.545227269
32.82500972	35.17402028	20.38	12.01294013	16.22422454	6.38435588
46.38928246	62.0467892	25.36	15.22301497	26.60804061	7.121797526
33.76305214	41.21013105	18.79	12.83356207	19.530127	6.13025285
15.38593996	25.78367483	6.54	8.829463035	17.3711631	3.616628264
25.79351046	42.00647894	12.07	11.86229248	23.07228043	4.913247399
43.51820873	74.91993229	21.54	15.73593562	33.92543892	6.563535633
34.35587774	50.9091907	17.25	13.68395193	24.82427032	5.873670062
20.76844893	24.40799906	11.53	9.550350259	13.61232807	4.802082881
47.83498616	63.7223979	26.34	15.42681534	26.98341121	7.258098925
15.07065817	23.35318932	6.64	8.579574842	15.6542947	3.644173432
41.01774181	80.42496203	19.48	15.77209656	37.6592106	6.241794614
37.66419132	70.20115783	17.77	15.02983971	33.89417996	5.961543424
23.04064416	44.05511344	10	11.47970505	25.76358663	4.472135955
23.72478623	31.10938343	12.3	10.70432347	16.97981803	4.959838707
43.97687529	73.27389072	22	15.69279896	32.94718825	6.633249581
12.61325073	17.90572625	5.5	7.535079321	12.78049601	3.31662479
24.81032255	37.0776759	12.02	11.37433724	20.39330807	4.903060269
5.712687954	11.29442885	2.15	5.343182936	11.02541095	2.073644135
22.38531248	28.70534627	11.72	10.2812307	15.92197428	4.841487375
19.11742127	21.24992004	11.1	8.885763083	12.00216628	4.711687596
24.29661449	24.29924963	16.38	9.643527476	12.05493562	5.723635209
15.85669817	22.80444831	7.39	8.691295305	14.75077219	3.844476557
43.89207127	67.67894632	22.45	15.392152	30.22675126	6.700746227
40.44051674	66.91340179	19.94	15.08878972	31.08957057	6.315061362
34.35615155	41.16934556	19.39	12.88535489	19.30743993	6.227358991
16.86523157	26.28724815	7.61	9.188225402	16.83811887	3.901281841
27.65464146	33.96593906	15.13	11.45696506	17.30243854	5.500909016
33.28934936	49.89617579	16.58	13.47564779	24.65371763	5.75847202
9.890484188	10.22110083	5.65	5.79716117	7.230331151	3.361547263
19.78043067	24.09479364	10.63	9.407548619	13.80666502	4.610856753
12.88067007	16.58124532	6.11	7.441896888	11.42738185	3.495711659
15.30140415	17.08659337	8.64	7.813324355	10.49125803	4.156921938
32.46019649	37.23609806	18.88	12.27549462	17.61868539	6.144916598
11.81788974	14.57943861	5.63	6.971566549	10.32558506	3.355592347
25.87934501	29.7108305	14.86	10.75893654	15.22597762	5.451605268
15.54889069	18.88845953	8.13	8.166824058	11.83522059	4.032369031
17.38121924	30.32551189	7.47	9.575005636	19.5454019	3.865229618
40.22720524	59.0020021	20.67	14.62323632	27.0871464	6.429618962
8.409390029	9.252749467	4.43	5.490209646	7.098167219	2.976575213
5.829883385	7.520038838	2.69	4.823624937	6.812596318	2.319482701
9.416624638	11.17943832	4.62	6.057827281	8.456993382	3.039736831
17.5012269	21.51558933	9.22	8.789168827	12.92765056	4.294182111
28.1786069	43.74992416	13.58	12.34594812	23.10401085	5.211525688
32.1874057	40.58728086	17.48	12.61300318	19.70392803	5.9126982
39.59386846	78.19571372	18.63	15.55204817	37.16396093	6.104096985
13.2195838	14.44415162	7.46	7.093182827	9.313703927	3.862641583
28.86267642	32.69372371	16.87	11.4063512	16.06088081	5.808614293
42.02096646	49.60014221	24.4	14.00766788	21.54581756	6.985699679
10.40117559	10.6841153	6.01	5.943754861	7.403840835	3.466987165
32.90966016	47.6769219	16.62	13.27533951	23.53826968	5.765414122
50.00394313	65.30677361	28.03	15.67005691	27.08697631	7.487322619
16.26369699	21.86359499	7.95	8.663254685	13.80201609	3.987480407
25.15827839	33.0764496	13.08	11.08087971	17.68722242	5.114684741
10.07093024	10.57332253	5.62	5.920413782	7.492775265	3.352610923
17.75044702	18.93336255	10.73	8.327309388	10.81528186	4.632493929
17.73459943	20.88831482	9.69	8.717331329	12.34446134	4.402272141
30.93940098	48.01307873	15.06	13.02511982	24.49596557	5.488169094
40.12757285	53.33625769	21.56	14.23039522	24.14439273	6.566582064
27.41627972	35.37646007	14.51	11.57862172	18.2740679	5.38702144
23.65885223	45.32051308	10.3	11.66018722	26.24374091	4.538722287
33.35074666	37.3406233	19.84	12.3549727	17.37844868	6.299206299
31.33645112	45.37541905	15.76	12.90596818	22.80229586	5.614267539
20.90985399	22.53923297	12.62	9.227671008	12.19727118	5.023942675
23.1049095	43.71012938	10.07	11.47573395	25.50247127	4.487761134
35.21695802	48.57108953	18.32	13.59836545	23.21378838	6.05309838
14.68176785	26.21671158	5.95	8.677012632	18.22842838	3.449637662
34.78556158	42.92061809	19.26	13.08806055	20.17393134	6.20644826
29.04583039	30.69351385	18.22	11.09880445	14.69627098	6.036555309
29.67014867	45.00956074	14.52	12.64798887	23.24480467	5.388877434
22.97710161	32.13684861	11.44	10.70214547	17.96958072	4.783304297
43.46064922	49.95331979	25.85	14.09569513	21.28567884	7.190271205
23.05467603	23.51416141	15.02	9.472108282	12.00741486	5.480875842
33.85139772	40.17699456	19.22	12.73351741	18.89744037	6.2
37.08068544	54.29313873	18.87	14.11465191	25.6939563	6.143289021
32.26805258	43.79131372	16.8	12.90321899	21.54243934	5.796550698
35.59109878	50.1099532	18.35	13.73426753	23.93620558	6.058052492
36.82327508	41.60774502	21.87	12.99868046	18.74568221	6.613622306
20.77112199	34.2481653	9.43	10.50296803	20.42412275	4.34281015
25.73851082	41.76345589	12.06	11.83829935	22.94513716	4.911211663
13.31894225	18.86954629	5.95	7.791616222	13.1199587	3.449637662
32.24330623	39.51985097	17.84	12.51291903	19.05579243	5.973273809
26.87594044	30.6123601	15.57	10.96459619	15.44580714	5.580322571
27.17034422	36.95707216	13.93	11.69501433	19.35191069	5.278257288
14.55401777	17.63746173	7.53	7.84857498	11.33742493	3.880721582
3.095530488	3.796146602	1.48	3.400820882	4.196936542	1.720465053
35.82536777	42.38078365	20.47	13.06471818	19.51969529	6.398437309
29.78558357	39.65155413	15.57	12.25605026	20.00663313	5.580322571
26.11898103	28.67786889	15.64	10.61593151	14.44811835	5.592852582
25.92557044	37.9452519	12.74	11.60507833	20.46967573	5.047771786
8.730986644	10.31663084	4.3	5.798219833	7.993280816	2.93257566
5.098199883	7.298176307	2.21	4.656572952	7.05927756	2.102379604
53.72080254	56.76391576	35.83	15.11762091	21.69368898	8.465222974
18.27599472	20.17402698	10.65	8.625059411	11.55276821	4.615192304
24.21403404	26.12889896	14.71	10.06949773	13.4356975	5.424020649
39.41510071	48.1558326	22.2	13.76674021	21.58777601	6.6633325
34.6407472	48.56203988	17.85	13.55758128	23.41140689	5.974947699
15.50384993	16.42120875	9.34	7.65471257	9.824252026	4.322036557
