0.279754849	0.27484292	0.272248096	0.272248096	0.272344156	0.272658728	0.273283866	0.273845578	0.274621512	0.275228716	0.276046704	0.27664066	0.277470234	0.234365889	0.180939044	0.142131855	0.122581868	0.10318938	0.095126838	0.083544568
0.27995807	0.27506766	0.272489276	0.272489276	0.272589715	0.272905331	0.273533706	0.274095711	0.274875351	0.275482974	0.276305625	0.276900399	0.277735746	0.234174945	0.180980921	0.142220371	0.122835585	0.103458339	0.095537345	0.083958383
0.280156283	0.275286859	0.272724576	0.272724576	0.272829367	0.273146033	0.273777672	0.274340007	0.275123394	0.27573148	0.276558838	0.277154471	0.277995634	0.233993749	0.181030523	0.142315204	0.123094948	0.10373226	0.095952701	0.084376674
0.280349703	0.275500754	0.272954249	0.272954249	0.273063364	0.273381088	0.274016018	0.274578718	0.275365894	0.275974482	0.276806591	0.277403123	0.278250139	0.233821933	0.181087566	0.142416125	0.12335976	0.104010977	0.096372761	0.084799312
0.280538532	0.275709571	0.273178533	0.273178533	0.273291946	0.273610735	0.274248982	0.274812081	0.275603084	0.276212215	0.277049113	0.277646583	0.278499491	0.233659147	0.18115178	0.142522913	0.123629838	0.104294331	0.096797384	0.085226171
0.280722959	0.275913518	0.273397651	0.273397651	0.273515339	0.2738352	0.274476789	0.275040319	0.275835186	0.276444897	0.277286624	0.277885067	0.278743904	0.233505061	0.181222908	0.142635362	0.123905008	0.104582173	0.097226437	0.085657134
0.280903163	0.276112796	0.273611815	0.273611815	0.273733754	0.274054694	0.274699649	0.27526364	0.276062408	0.276672735	0.277519328	0.27811878	0.27898358	0.233359362	0.181300709	0.142753277	0.124185105	0.104874361	0.097659795	0.086092087
0.281079314	0.27630759	0.273821224	0.273821224	0.273947392	0.274269417	0.27491776	0.275482244	0.276284946	0.276895924	0.277747418	0.278347914	0.27921871	0.233221754	0.181384953	0.142876471	0.124469973	0.105170762	0.09809734	0.086530926
0.28125157	0.276498077	0.274026065	0.274026065	0.274156441	0.274479558	0.275131312	0.275696316	0.276502986	0.277114648	0.277971078	0.278572649	0.279449474	0.233091954	0.181475422	0.143004768	0.124759464	0.105471248	0.098538957	0.086973549
0.281420083	0.276684424	0.274226516	0.274226516	0.27436108	0.274685294	0.27534048	0.275906032	0.276716703	0.277329081	0.27819048	0.278793157	0.279676041	0.232969697	0.181571909	0.143138001	0.125053437	0.105775697	0.09898454	0.08741986
0.281584995	0.27686679	0.274422744	0.274422744	0.274561476	0.274886795	0.275545433	0.27611156	0.276926262	0.277539387	0.278405787	0.2790096	0.279898573	0.232854727	0.181674218	0.143276011	0.125351758	0.106083997	0.099433987	0.087869769
0.28174644	0.277045323	0.274614909	0.274614909	0.274757791	0.275084219	0.27574633	0.276313058	0.27713182	0.277745722	0.278617153	0.279222131	0.280117222	0.232746804	0.181782163	0.143418647	0.1256543	0.106396036	0.099887201	0.088323188
0.281904546	0.277220165	0.27480316	0.27480316	0.274950174	0.275277719	0.275943321	0.276510674	0.277333525	0.277948233	0.278824724	0.279430896	0.280332131	0.232645696	0.181895564	0.143565764	0.125960942	0.106711712	0.100344088	0.088780035
0.282059435	0.27739145	0.27498764	0.27498764	0.27513877	0.275467436	0.276136548	0.27670455	0.277531519	0.278147059	0.279028639	0.279636031	0.280543437	0.232551184	0.182014254	0.143717227	0.126271569	0.107030925	0.10080456	0.08924023
0.282211222	0.277559305	0.275168485	0.275168485	0.275323714	0.275653507	0.276326148	0.276894822	0.277725934	0.278342334	0.27922903	0.279837668	0.28075127	0.232463061	0.182138069	0.143872903	0.12658607	0.10735358	0.101268533	0.089703698
0.282360015	0.277723853	0.275345824	0.275345824	0.275505136	0.27583606	0.276512247	0.277081615	0.277916897	0.278534183	0.279426022	0.28003593	0.280927719	0.232381126	0.182266857	0.14403267	0.126904341	0.107679588	0.101735927	0.090170367
0.282505919	0.277885207	0.275519777	0.275519777	0.275683158	0.27601522	0.276694969	0.277265053	0.278104529	0.278722726	0.279619733	0.280230935	0.281128156	0.232305188	0.18240047	0.144196407	0.127226282	0.108008862	0.102206665	0.090640169
0.282649033	0.278043476	0.275690463	0.275690463	0.275857897	0.276191102	0.27687443	0.277445251	0.278288944	0.278908076	0.279810275	0.280422795	0.281325459	0.232235067	0.182538767	0.144364002	0.127551796	0.108341321	0.102680672	0.091113037
0.282789449	0.278198767	0.27585799	0.27585799	0.276029465	0.276363817	0.277050739	0.277622317	0.278470252	0.279090341	0.279997757	0.280611618	0.281519736	0.232170589	0.182681614	0.144535345	0.127880793	0.108676885	0.10315788	0.091588908
0.282927259	0.278351176	0.276022465	0.276022465	0.276197967	0.276533471	0.277224003	0.277796358	0.278648556	0.279269626	0.280182281	0.280797504	0.281711085	0.232111586	0.182828884	0.144710334	0.128213184	0.109015479	0.103638219	0.092067722
0.283062548	0.278500799	0.276183987	0.276183987	0.276363504	0.276700165	0.277394322	0.277967472	0.278823956	0.279446027	0.280363944	0.28098055	0.281899604	0.232057901	0.182980453	0.144888868	0.128548887	0.109357032	0.104121625	0.092549421
0.283195396	0.278647727	0.276342654	0.276342654	0.276526172	0.276863994	0.277561791	0.278135754	0.278996545	0.27961964	0.28054284	0.281160849	0.282085384	0.232009381	0.183136202	0.145070854	0.12888782	0.109701474	0.104608038	0.09303395
0.283325882	0.278792045	0.276498555	0.276498555	0.276686064	0.277025052	0.277726502	0.278301297	0.279166414	0.279790552	0.280719057	0.281338488	0.282268512	0.23196588	0.183296021	0.145256198	0.129229908	0.11004874	0.105097396	0.093521254
0.28345408	0.278933835	0.27665178	0.27665178	0.276843267	0.277183425	0.277888542	0.278464185	0.27933365	0.279958851	0.280892679	0.281513552	0.282449073	0.231927258	0.1834598	0.145444815	0.129575075	0.110398765	0.105589643	0.094011282
0.283580062	0.279073176	0.276802409	0.276802409	0.276997865	0.277339198	0.278047994	0.278624502	0.279498333	0.280124616	0.281063788	0.281686122	0.282627145	0.23189338	0.183627436	0.145636621	0.129923252	0.11075149	0.106084723	0.094503986
0.283703894	0.279210144	0.276950525	0.276950525	0.277149937	0.277492449	0.278204938	0.278782328	0.279660543	0.280287928	0.281232462	0.281856274	0.282802805	0.231864119	0.18379883	0.145831535	0.13027437	0.111106855	0.106582585	0.094999318
0.283825642	0.279344809	0.277096203	0.277096203	0.277299562	0.277643257	0.278359451	0.278937738	0.279820356	0.280448859	0.281398773	0.282024081	0.282976127	0.23183935	0.183973886	0.14602948	0.130628365	0.111464804	0.107083178	0.095497232
0.283945369	0.279477242	0.277239515	0.277239515	0.277446811	0.277791694	0.278511605	0.279090804	0.279977842	0.280607481	0.281562794	0.282189615	0.283147179	0.231818955	0.184152511	0.146230382	0.130985173	0.111825284	0.107586452	0.095997685
0.284063133	0.279607508	0.277380533	0.277380533	0.277591757	0.27793783	0.27866147	0.279241596	0.280133071	0.280763864	0.281724593	0.282352941	0.283316029	0.231802819	0.184334619	0.146434169	0.131344734	0.112188242	0.10809236	0.096500633
0.284178993	0.27973567	0.277519323	0.277519323	0.277734465	0.278081733	0.278809113	0.279390181	0.28028611	0.280918072	0.281884233	0.282514126	0.283482741	0.231790832	0.184520124	0.146640774	0.13170699	0.112553629	0.108600858	0.097006037
0.284293002	0.279861789	0.277655949	0.277655949	0.277875	0.278223467	0.278954599	0.279536622	0.28043702	0.281070169	0.282041778	0.282645069	0.283647377	0.23178289	0.184708945	0.146850131	0.132071886	0.112921397	0.109111901	0.097513856
